Date,Time,Dir deg,WSMDir deg,WSK kph,WSMK kph,AvgTemp C,AvgRh %,AvgBP mbar,Rain mm,AvgSR W/m^2,Batt V,Spanel V
2004 Sep 10,12:10,329,329,4,5.6,20.8,100,1007.9,0,-2, , 
2004 Sep 10,12:20,329,329,4.1,6.2,20.7,100,1008,0,-2, , 
2004 Sep 10,12:30,329,329,3.9,5.1,20.7,100,1008,0,-2, , 
2004 Sep 10,12:40,329,329,3.5,5.1,20.6,100,1008.1,0,-1, , 
2004 Sep 10,12:50,329,329,4.2,5.6,20.7,100,1008.1,0,-1, , 
2004 Sep 10,13:00,327,322,6.2,9.7,20.8,100,1008.2,0,-1, , 
2004 Sep 10,13:10,330,315,8.8,13.7,20.8,100,1008.2,0,-1, , 
2004 Sep 10,13:20,326,341,8.9,12.5,20.8,100,1008.2,0,0, , 
2004 Sep 10,13:30,330,342,9.3,13.1,20.7,100,1008.3,0,2, , 
2004 Sep 10,13:40,330,345,8.7,12,20.7,100,1008.4,0,8, , 
2004 Sep 10,13:50,333,351,8.7,12.5,20.7,100,1008.5,0,17, , 
2004 Sep 10,14:00,335,337,6.6,11.4,20.7,100,1008.6,0,28, , 
2004 Sep 10,14:10,338,350,7.1,10.2,20.8,100,1008.7,0,48, , 
2004 Sep 10,14:20,306,309,8.2,10.2,20.8,100,1008.8,0,58, , 
2004 Sep 10,14:30,306,311,9,12,20.8,100,1008.9,0,58, , 
2004 Sep 10,14:40,327,323,6.6,10.2,20.9,100,1009,0,95, , 
2004 Sep 10,14:50,306,308,8.9,12,21.2,100,1009,0,100, , 
2004 Sep 10,15:00,309,304,9.7,13.1,21.3,100,1009,0,123,12.8,13.1
2004 Sep 10,15:10,322,305,8.5,12.5,21.6,100,1009.1,0,208, , 
2004 Sep 10,15:20,325,336,10.6,14.3,21.9,99,1009.1,0,201, , 
2004 Sep 10,15:30,327,307,10,16.6,22.1,99,1009.1,0,345, , 
2004 Sep 10,15:40,326,349,10.4,15.4,22.6,97,1009.1,0,436, , 
2004 Sep 10,15:50,332,337,10.2,14.9,23.1,93,1009.1,0,444, , 
2004 Sep 10,16:00,325,303,10.4,14.9,23.4,91,1009.2,0,462, , 
2004 Sep 10,16:10,312,321,9.2,16,23.7,90,1009.2,0,494, , 
2004 Sep 10,16:20,316,301,10.2,14.9,23.9,88,1009.2,0,526, , 
2004 Sep 10,16:30,305,299,9.8,21.2,24.3,87,1009.2,0,555, , 
2004 Sep 10,16:40,301,311,10.9,15.4,24.5,85,1009.3,0,584, , 
2004 Sep 10,16:50,300,281,9.7,15.4,24.5,84,1009.4,0,612, , 
2004 Sep 10,17:00,297,317,11.4,16,24.8,84,1009.4,0,637, , 
2004 Sep 10,17:10,297,272,11,17.7,24.9,83,1009.4,0,662, , 
2004 Sep 10,17:20,306,299,10.3,15.4,25.3,81,1009.4,0,687, , 
2004 Sep 10,17:30,311,315,11.4,20,25.7,78,1009.3,0,710, , 
2004 Sep 10,17:40,301,299,12.4,16.6,25.7,78,1009.3,0,734, , 
2004 Sep 10,17:50,321,316,11.8,16.6,26,75,1009.3,0,757, , 
2004 Sep 10,18:00,313,298,12.9,17.7,26.2,74,1009.2,0,778,13.6,14
2004 Sep 10,18:10,317,307,12.2,18.3,26.3,73,1009.2,0,797, , 
2004 Sep 10,18:20,313,302,12.7,17.2,26.7,71,1009.2,0,815, , 
2004 Sep 10,18:30,313,297,11.6,18.9,27.1,68,1009.2,0,830, , 
2004 Sep 10,18:40,320,290,11.6,17.2,27.9,64,1009.1,0,844, , 
2004 Sep 10,18:50,304,282,12.1,17.7,28.4,61,1009,0,854, , 
2004 Sep 10,19:00,292,285,12.6,16,28.9,58,1008.9,0,867, , 
2004 Sep 10,19:10,297,297,12.6,18.9,29.1,51,1008.7,0,876, , 
2004 Sep 10,19:20,298,293,13.2,18.9,29.3,50,1008.7,0,881, , 
2004 Sep 10,19:30,300,301,14.2,18.9,29.2,48,1008.7,0,886, , 
2004 Sep 10,19:40,301,299,12.9,18.9,29.4,44,1008.7,0,888, , 
2004 Sep 10,19:50,303,314,13.5,19.5,29.7,45,1008.7,0,888, , 
2004 Sep 10,20:00,299,303,14.9,21.8,29.7,47,1008.7,0,885, , 
2004 Sep 10,20:10,305,302,15.9,24.1,29.2,52,1008.7,0,880, , 
2004 Sep 10,20:20,302,294,15.4,22.3,28.9,56,1008.7,0,877, , 
2004 Sep 10,20:30,310,307,16,22.3,28.8,57,1008.7,0,870, , 
2004 Sep 10,20:40,315,311,14.3,20.6,29,54,1008.7,0,862, , 
2004 Sep 10,20:50,314,310,16.2,24.6,29.2,51,1008.6,0,853, , 
2004 Sep 10,21:00,320,305,14,21.2,29.2,48,1008.6,0,842,13.7,14
2004 Sep 10,21:10,318,323,16.2,21.8,29.4,45,1008.5,0,827, , 
2004 Sep 10,21:20,316,314,15,21.8,29.6,44,1008.4,0,810, , 
2004 Sep 10,21:30,313,317,15.3,22.3,29.7,45,1008.5,0,790, , 
2004 Sep 10,21:40,315,309,14,21.2,29.7,44,1008.4,0,771, , 
2004 Sep 10,21:50,308,307,17.2,22.3,30.2,40,1008.3,0,748, , 
2004 Sep 10,22:00,314,305,15.6,24.1,29.9,47,1008.3,0,724, , 
2004 Sep 10,22:10,317,313,14,20,29.6,46,1008.3,0,696, , 
2004 Sep 10,22:20,314,309,14.2,20.6,29.6,50,1008.1,0,670, , 
2004 Sep 10,22:30,305,315,15.4,20,29.3,50,1008.1,0,642, , 
2004 Sep 10,22:40,307,306,15.9,21.2,29,52,1008,0,614, , 
2004 Sep 10,22:50,304,316,15.3,22.9,29,50,1007.9,0,584, , 
2004 Sep 10,23:00,297,293,15.6,20.6,29.1,50,1007.9,0,554, , 
2004 Sep 10,23:10,298,306,16.3,22.3,28.7,54,1008,0,523, , 
2004 Sep 10,23:20,309,325,16.1,20.6,28.2,58,1008.1,0,491, , 
2004 Sep 10,23:30,315,309,16,22.9,27.7,64,1008.2,0,456, , 
2004 Sep 10,23:40,317,318,16.5,21.2,27.1,67,1008.5,0,424, , 
2004 Sep 10,23:50,322,319,14.8,22.9,27,70,1008.6,0,392, , 
2004 Sep 11,0:00,319,307,13,18.3,27,69,1008.6,0,358,13.4,13.6
2004 Sep 11,0:10,315,301,13.6,20,27.1,69,1008.4,0,323, , 
2004 Sep 11,0:20,309,304,15.4,21.8,26.8,69,1008.3,0,288, , 
2004 Sep 11,0:30,320,323,14.8,20.6,26.6,72,1008.4,0,251, , 
2004 Sep 11,0:40,319,303,13.9,20.6,26.5,73,1008.5,0,215, , 
2004 Sep 11,0:50,309,310,15.3,22.9,26.2,75,1008.5,0,179, , 
2004 Sep 11,1:00,319,318,13.2,19.5,25.7,77,1008.6,0,145, , 
2004 Sep 11,1:10,318,319,11.7,16.6,25.5,79,1008.8,0,115, , 
2004 Sep 11,1:20,324,327,12.1,18.9,25.3,79,1008.8,0,87, , 
2004 Sep 11,1:30,317,301,13,18.3,25,82,1008.7,0,62, , 
2004 Sep 11,1:40,311,300,14.5,20,24.5,85,1008.8,0,36, , 
2004 Sep 11,1:50,319,317,12.9,17.2,24,88,1008.9,0,14, , 
2004 Sep 11,2:00,323,320,12.7,20,23.6,90,1008.9,0,2, , 
2004 Sep 11,2:10,321,330,12.7,18.3,23.4,91,1009,0,-2, , 
2004 Sep 11,2:20,315,321,11.9,16.6,23.2,93,1009,0,-3, , 
2004 Sep 11,2:30,327,331,10.7,16,23.1,93,1009.1,0,-3, , 
2004 Sep 11,2:40,327,323,9.8,14.9,23,94,1009.2,0,-3, , 
2004 Sep 11,2:50,325,324,9.7,13.1,22.9,94,1009.3,0,-3, , 
2004 Sep 11,3:00,317,317,10.5,14.3,22.9,95,1009.2,0,-3,12.9,0
2004 Sep 11,3:10,315,311,10,14.3,22.8,96,1009.3,0,-3, , 
2004 Sep 11,3:20,332,324,8.8,14.3,22.7,96,1009.5,0,-3, , 
2004 Sep 11,3:30,331,336,7.6,13.1,22.7,96,1009.6,0,-3, , 
2004 Sep 11,3:40,333,331,8.4,12.5,22.6,97,1009.8,0,-3, , 
2004 Sep 11,3:50,327,323,8.1,12,22.6,97,1009.9,0,-3, , 
2004 Sep 11,4:00,328,328,8,13.1,22.5,98,1010.1,0,-3, , 
